name,count
dumbo,118.996895567
bridge,62.6402623236
loft,41.9866679954
bridge park,25.9626518065
park,22.9387656098
manhattan bridge,21.3935239921
view,21.1903021953
views,20.0344153462
skyline,14.6999394854
river,13.2999452487
building,13.226115967
bars,12.5418592458
responsive,12.2003058636
apartment perfect,12.1982551939
bridges,12.1808843872
flat,11.7088706897
waterfront,11.1047505101
block,10.9549470322
views manhattan,9.76350603819
shops,9.68330806877
view manhattan,9.60799896938
east river,9.55738854219
cool,9.17550624391
apartment location,9.00114230188
stay apartment,8.91964533219
across,8.51260060239
dog,8.18126800633
perfect location,7.93666723866
condo,7.90893320252
manhattan skyline,7.83053587632
walk bridge,7.62326513989
east,7.54884431055
weekend,7.49133180756
noisy,7.31317872432
corner,7.28026387071
stay loft,7.26698598884
recommendations,7.16851314714
one stop,7.10062973189
worked,7.09532100985
noise,7.059098663
block away,7.05188672729
highly recommended,6.98739237698
eat,6.91664862055
blocks away,6.86569079069
recommend apartment,6.82720438616
friend,6.77794770202
across bridge,6.73774443659
zu,6.69041724763
ferry,6.69040155768
heart,6.58089772443
modern,6.54501440506
