name,count
cats,20.3408288967
girls,15.5114273131
friend,15.4491042575
musician,14.4676443831
der,13.5927174924
fine,13.4762653912
man,13.2386286551
wasn,12.0657142735
cool,12.0657142735
sharing,11.5384342466
pool,11.4253511949
basement,11.2899244465
bad,11.1963456238
room not,10.9204963358
russian,10.4474177196
chinese,10.0472015378
das,10.041079322
15,9.85103891981
war,9.5656351447
interesting,9.36504816981
heard,9.36042543066
smell,9.36042543066
basement apartment,9.20490379249
sofa,8.89597564535
dirty,8.84669218489
tried,8.79784294559
zu,8.79784294559
hot,8.70826881851
fun,8.66381220644
wifi,8.44599999143
open,8.36088808459
couldn,8.31874844634
heights,8.17657536792
sehr,8.11248356332
working,7.81950620402
bei,7.75571365657
several,7.61932732062
bc,7.44446852943
think,7.38827918986
eine,7.33153578799
room friend,7.30227446938
mit,7.21152140412
20,7.20283204312
decent,7.17219951575
band,7.16701952784
isn,7.13320946161
room clean,7.13035581115
sleep,7.13035581115
prices,7.03825785074
talented,7.03805783849
roaches,7.03805783849
