name,count
harlem,47.8107921166
park,13.7482652489
central park,13.7194931321
central,12.6402872791
downtown,10.0111398823
building,9.42802054855
flat,8.40375680081
square,7.66241747144
express,7.38958731469
avons,6.99224681287
dans,6.84224726575
une,6.81030419766
apt,6.67643040871
appartment,6.65566530291
se,6.51603568417
block,6.41328203755
casa,6.38817901693
lines,6.21930653059
du,6.07093953646
times square,5.96547189273
stay apartment,5.94940621895
quartier,5.94812252922
des,5.90293830383
corner,5.89326810582
sejour,5.80522628107
friend,5.76991186102
sehr,5.76596565554
stations,5.58273651039
apartamento,5.51608540633
15,5.51284049285
lo,5.39626826705
line,5.3350043531
qui,5.25452520249
notre,5.2504331023
columbia,5.19438712904
20,5.17541285668
todo,5.13432393927
avec,5.0606286768
shops,5.0145270598
tout,4.95664315604
war,4.92119090775
photos,4.89189490683
studio,4.87438671404
etait,4.68773967495
tips,4.67189814398
room clean,4.63070834524
floor,4.55888870595
sur,4.53400327421
cool,4.45146196325
flexible,4.44992710779
situe,4.43909237459
