name,count
flushing,69.6263407585
room clean,19.7022537269
main,16.5375006616
chinese,15.2598745926
queens,15.2482866153
main street,12.9045726967
airport,11.7170729055
husband,10.4031893587
chinatown,10.0275909284
us open,9.49670133461
open,9.442040855
asian,8.76165234268
guest,8.56111928391
cats,8.56099495081
shared,8.3318727908
rooms,7.57110176308
sleep,7.56775308717
cute,6.76202872481
room nice,6.23491990126
floor,6.20987468199
wife,6.14646353419
line,6.12483356422
bathroom clean,6.03351155282
st,6.01032328601
wifi,5.82887472871
park,5.82887472871
pick,5.78956847974
however,5.66760404776
15,5.54312807654
jfk,5.52188075034
nice clean,5.51492658258
room bathroom,5.51225640675
hotel,5.4590907855
chinese food,5.29386891305
mins,5.23950108364
friend,5.21914006012
responsive,5.21914006012
cheap,5.18367817317
wasn,5.16650260044
house clean,5.14038506658
bus stop,5.10121581633
square,5.08733167979
flight,5.07152154361
several,5.01934317909
hospitable,5.00858032128
one night,4.95628480885
neat,4.92649656253
nice host,4.90519087421
ready,4.87677557598
flexible,4.7210204275
room clean comfortable,4.72084065204
