name,count
astoria,76.6847454252
15,10.7015277005
shops,10.6942753403
20,8.82195222647
park,8.24995610856
queens,7.66456976763
square,7.52918261335
airport,7.36200114003
room clean,7.06248801689
mich,6.87967853222
greek,6.31200188812
bars,6.22759583072
times square,6.14531306531
hot,6.0417423789
eat,5.96709566087
laguardia,5.79736522058
se,5.76928595744
apartamento,5.62121205372
friend,5.46773265824
responsive,5.39179192687
lo,5.29564206824
apt,5.27477573252
todo,5.25347381452
sleep,5.16396973278
rooms,5.11470073921
flat,5.08350527404
line,4.88216917707
casa,4.84929322517
flight,4.83752921239
15 minutes,4.83176346854
fine,4.77552946065
stay apartment,4.74698388676
quickly,4.64968493055
blvd,4.59859608463
bed comfortable,4.54904121874
20 minutes,4.50905857064
exactly described,4.4805031505
cafes,4.46715292037
description,4.44933242727
shops restaurants,4.43502625241
living room,4.40471123522
nice clean,4.3058052514
floor,4.25678785543
du,4.22987787267
worked,4.21332034318
appartment,4.17054476034
wifi,4.16352925105
look,4.15507337702
block,4.14248191504
une,4.12360670415
open,4.12157259534
