name,count
prospect park,79.5477196122
prospect,76.0465818147
park,65.8068369027
slope,28.0398401185
park slope,26.7879330706
garden,16.7306790109
shops,15.6143563831
block,10.0729495919
building,9.87094611491
terrace,9.72585956126
responsive,9.4558216166
apt,8.39650101966
studio,8.31899575459
blocks away,8.20991210811
equipped,8.09884207085
across,7.23979984097
bars,7.1578535464
shops restaurants,7.13995484591
stay apartment,6.97599935435
backyard,6.94107675681
flexible,6.5662074009
daughter,6.41037778508
light,6.24627250353
weekend,6.23500378921
well equipped,6.227567282
parents,6.12896571816
ideal,6.12871756923
shop,6.11790400927
amenities,6.10938804136
close park,6.10914891355
corner,5.90929221514
apartment perfect,5.90694180205
short walk,5.84861238179
garden apartment,5.58140050016
key,5.5399614517
cafes,5.5382323357
floor,5.4549301995
recommend apartment,5.39501855995
appartment,5.22312094619
husband,5.11753583406
line,5.08782399002
instructions,4.98046886057
kids,4.89011663488
including,4.85131170025
minutes walk,4.83869907594
conveniently,4.83449798718
old,4.73693957691
eat,4.73693957691
agreable,4.72127232042
cosy,4.71948012968
bed comfortable,4.71295648905
