name,count
williamsburg,80.3161700649
bedford,30.4910211381
bars,29.3218477597
loft,24.8549006063
cool,15.4101203539
shops,14.4832729705
view,11.9398996846
bars restaurants,11.7549556748
flat,11.6865192971
restaurants bars,10.4502441217
cafes,10.2485179383
building,9.61141868984
rooftop,8.54036558983
williamsburg bridge,7.31476673561
heart,7.05050519318
light,6.9960847383
stay apartment,6.65084498483
bridge,6.46281254384
recommendations,6.26805068696
fun,6.2149258863
appartment,6.14853927242
couldn,6.14577005302
responsive,6.13766217696
eat,6.11019542342
corner,6.00033130082
location perfect,5.93101346935
spot,5.88982446425
friend,5.86604832897
apt,5.86484454516
avenue,5.65821226452
perfect location,5.5844785548
perfectly,5.57087614455
keys,5.51112419216
line,5.49793481228
tips,5.44524985514
decorated,5.39122094593
bushwick,5.30377555214
roof,5.28961435238
photos,5.16134696015
flexible,5.12976244984
views,5.08176441934
east,5.0793937816
cute,5.07728928265
explore,5.07497511068
interesting,4.93349648799
noise,4.8849655234
block,4.74217690194
bright,4.72553905074
15,4.70044838733
apartment location,4.58686665021
sleep,4.56878815947
