name,count
bushwick,40.6835868803
loft,14.4244421219
cool,13.4505308403
bars,12.4524326642
williamsburg,9.00418838413
flat,8.52528125094
line,7.56525551802
building,7.16076502248
shops,6.89378313476
friend,6.60200572545
corner,6.43162855909
20,6.08196386722
dans,5.95084265661
interesting,5.93849651002
une,5.9063891312
cafes,5.68313383015
avons,5.64645315372
fun,5.61947245204
room clean,5.58209454195
appartment,5.51020826992
block,5.27325100327
sehr,5.24048308563
du,5.19219965588
eat,5.01366046164
cute,4.99676206652
sleep,4.90215375295
light,4.8750397912
der,4.85441285785
rooftop,4.82945620311
des,4.7283000255
tips,4.71097595207
wave,4.67214846132
fine,4.66924191254
war,4.66591636122
wasn,4.6319708854
apt,4.60616637322
rooms,4.60221098601
studio,4.59902552656
qui,4.59166137026
around corner,4.58042038507
dog,4.56689373841
avec,4.55572809189
quartier,4.55422934822
keys,4.54648964024
decorated,4.52248905707
15,4.51130311468
stay apartment,4.48596998709
notre,4.44093975103
roommates,4.38418023611
se,4.3800238381
sejour,4.33161047642
