name,count
columbia,75.6853993678
university,37.9361447204
park,24.1126960777
central park,19.2047612134
harlem,18.6878589749
central,16.6487252462
building,16.1050628992
campus,12.6786516046
studio,11.0207789201
block,9.44519778359
downtown,8.37468460612
apt,8.21964837904
flat,8.07617593488
broadway,7.52339362583
shops,7.34695188244
riverside,6.8595318172
flexible,6.7662164329
appartment,6.66452127927
stay apartment,6.45992753984
mother,6.4159953918
responsive,5.89059982453
friend,5.79709824001
line,5.72489757073
couldn,5.70359665549
perfectly,5.69507247448
location perfect,5.66278722532
upper,5.28944838586
blocks away,5.27681130506
bars,5.19043712263
side,5.18512957536
une,5.18078245851
se,5.17533416458
sleep,5.1425871484
keys,5.11590996758
avons,5.10751236068
cafes,5.10728780077
room clean,5.04908556388
upper side,4.93263456363
mom,4.8538669509
corner,4.82068900523
stations,4.76612251537
apartment location,4.71847850971
noise,4.67424257086
husband,4.6717878025
noisy,4.64791977359
floor,4.64780812149
por,4.60211904239
worked,4.60034776797
perfect location,4.45764777264
apartment nice,4.43173745854
quickly,4.38908813756
