name,count
chinatown,59.1741570685
loft,30.5536721393
tribeca,18.569584151
china,17.1926394848
bridge,14.75351692
middle,13.082897033
building,12.2687672132
adults,12.1086089715
flat,11.7664571074
lines,11.0828014585
des,10.6787850955
une,10.5672829692
soho,10.4669178641
departamento,10.21414257
little italy,9.96846869192
travaux,9.85957448706
financial district,9.81152478842
financial,9.73518036339
lower,9.66845471018
location apartment,9.65612681312
shops,9.03586579107
italy,8.72962061124
sehr,8.52440809333
decorated,8.17387372928
store,7.68470181007
explore,7.66797950825
dans,7.66797950825
good location,7.62770363967
east,7.58597093986
friend,7.49241120927
district,7.45145167477
village,7.28981737902
location perfect,7.27968397408
apartment location,7.23632928365
recommend apartment,7.12465808045
equipaje,7.11133955549
explore city,7.10440995423
downtown,7.09381663155
der,7.01161026627
situe,6.95240484015
eat,6.95066599313
equipe,6.92783487629
lower east side,6.9101193302
battery park,6.9101193302
avec,6.90118155742
bars,6.87465952208
base,6.87465952208
nolita,6.84692474744
stay loft,6.84630598703
lower east,6.84630598703
open,6.84578630466
