name,count
prospect,16.0355672594
prospect park,14.5866265197
crown,12.9145674488
park,11.3951910215
heights,11.3755855432
museum,9.31202531869
bars,8.79369139892
demi,8.6302532125
shops,8.37286145159
flat,8.0884383093
cool,6.74238686355
une,6.69012572354
dans,6.6728443066
building,6.62650511003
avons,6.29890291406
lines,6.26700973475
des,6.06928048011
quartier,5.9944462911
appartment,5.9319447661
responsive,5.7764007676
du,5.68592608491
stay apartment,5.49207187361
block,5.47475139198
photos,5.44273450443
cafes,5.41914888952
keys,5.39942361978
notre,5.3931725062
botanical,5.37302861294
brownstone,5.32925121634
garden,5.23816326875
sejour,5.23298735318
eat,5.20853588627
30,5.10408808919
se,4.95870993817
light,4.86764316611
apt,4.76512666731
friend,4.73363008271
decorated,4.73008149485
description,4.71244423613
stations,4.69592627903
qui,4.63632955327
tout,4.61847325851
trains,4.61328025072
avec,4.60302685965
corner,4.50967821904
couldn,4.5003787453
equipped,4.48129620063
interesting,4.41767007335
flexible,4.39906442895
wasn,4.37419313049
line,4.35444801245
