name,count
bronx,48.8846036712
airport,23.4821719528
us airport,14.813516264
snacks,14.7978598001
man,14.4890305851
picked,14.4128277125
friend,13.0063752727
stay bronx,12.5715716859
picked us,11.7006714578
another,11.061143634
sister,10.5214498859
war,10.3540738402
makes,10.3140645821
give,10.2616770704
pick,10.2446721693
everyone,10.0555851218
30,10.004904056
care,9.14215378723
hospitable,9.09593867236
fruits,8.7223748459
30 minutes,8.64123808557
picked us airport,8.61242816893
pick us airport,8.52476585266
problems,8.33592797699
guest,8.33592797699
pick us,8.23974199282
truly,8.20934165634
soon,8.20934165634
meeting,8.05316854236
feel like,8.04446809743
keeps,8.01837738736
countries,7.83038631346
mins,7.60081598353
booking,7.56149695883
call,7.56149695883
drove airport,7.54294301155
like family,7.45390729166
look,7.3690507399
stories,7.36017364653
shared,7.33136435237
downtown,7.29393697986
beyond,7.25676508629
dog,7.24580404492
good time,7.05209535031
couldn,7.00343283917
lunch,6.96426359245
generous,6.86610621829
takes care,6.83313980708
qui,6.82978144622
sehr,6.82978144622
avec,6.75796911202
