name,count
prospect park,29.2834975434
prospect,28.8456356565
park,22.4757935094
church,13.9735561092
apt,8.3758385476
floor,7.94746339968
block,7.59082991618
stay apartment,7.34983377199
building,7.3164001967
daughter,6.90438930096
bed comfortable,6.80459803496
line,6.42472649381
equipped,6.37808849271
felt like,6.29589018668
weekend,6.10274951261
trains,6.04496780855
shops,6.01022801034
stations,5.66917975336
decorated,5.53913281675
worked,5.52767669369
interesting,5.48730014753
friend,5.48351725936
bagels,5.42559984754
including,5.29000329322
mins,5.29000329322
room large,5.21190777083
wifi,5.15499851133
hospitable,5.12893913256
flexible,5.10305063618
parents,5.09490274568
contact,5.02485588481
light,4.99147287602
windows,4.98350500324
bars,4.86834490329
spot,4.86490456384
coney island,4.81942007647
corner,4.79917999186
store,4.79102792159
coney,4.78460251173
fridge,4.71862400195
staying place,4.70130806165
huge,4.70130806165
generous,4.64592062103
private bathroom,4.63807573533
husband,4.53399487789
airbnb experience,4.51072247009
highly recommended,4.39674889921
time staying,4.38553175305
stocked,4.38553175305
asked,4.35223407645
extra,4.33019874952
