name,count
park slope,90.6873614439
slope,85.9504183378
park,62.1782968089
prospect park,33.0751943002
prospect,32.4364670308
shops,22.4908974398
brownstone,16.1604577288
bars,11.9010516953
5th,10.3583951866
cafes,9.30171898809
floor,8.98208636769
garden,8.87249516295
responsive,8.61024764057
shops restaurants,8.35220302627
block,7.54004303405
7th,7.51285817256
avenue,7.21970021416
studio,7.21909782304
charming,7.15935610297
stay apartment,6.92874548305
apt,6.76134556952
lines,6.28432219163
restaurants shops,6.2073799829
old,6.14751196689
daughter,6.05862395727
couldn,5.90668865445
husband,5.90440454811
building,5.82254312351
bed comfortable,5.7881907778
flat,5.77452443808
gracious,5.75687506579
restaurants bars,5.67700733872
light,5.65230978414
center,5.54863610244
keys,5.53479616945
heart,5.5281098079
corner,5.39750482693
perfect location,5.38274814169
equipped,5.35267784247
barclays,5.33552549108
weekend,5.17641443575
atlantic,5.17488616183
eat,5.15791247954
flexible,5.05054855811
decorated,4.96919500194
perfectly,4.93007020061
stations,4.92180099026
location perfect,4.88559153674
coffee shops,4.85245444048
several,4.83586503754
rooms,4.81102047558
