name,count
bronx,34.9990205511
block,10.5789776423
dog,10.1126274158
sehr,9.19157554621
casa,9.08354563159
flat,9.04562155375
police,8.37844013525
friend,8.37802400572
man,8.33310063034
police station,8.12230723841
une,7.95794974819
du,7.66645257991
20,7.55641260167
der,7.52926510566
room clean,7.48037857654
downtown,7.47903988354
des,7.03667924701
tips,7.03415086741
luxe,6.87272150942
se,6.81949340796
cute,6.78421616531
avec,6.73698512699
pets,6.54559754157
south,6.49005888079
directions,6.37963671491
stadium,6.27483829969
je,6.22626027077
todo,6.17347126873
corner,6.10641163608
building,6.06328661429
travel,6.04513008134
avons,5.91187289524
guys,5.88035692239
beds,5.83099387607
every morning,5.75898707419
sejour,5.7567458102
block away,5.74722993419
muffins,5.61983598955
da,5.5685810172
das,5.41747897274
por,5.3880280633
felt like,5.38587257511
notre,5.32986151587
gracias,5.31473341102
traveling,5.270654964
decorated,5.22287787781
mins,5.1958045013
everyone,5.11242451774
dans,5.05273884524
sont,5.02882619241
conveniently,4.98602658903
