name,count
east,34.6441730329
bars,32.6481916219
lower east,30.2240092174
lower east side,29.6552327674
east side,25.7472105605
lower,22.0488384713
side,19.1000643193
soho,15.5570149878
chinatown,15.5355354815
east village,13.7626248028
village,13.4077422778
bars restaurants,13.1489137648
restaurants bars,12.485949185
flat,11.5046331763
cool,10.4713706321
building,10.0958154991
shops,9.96184101089
little italy,9.86772953505
keys,9.13427635249
italy,8.87113147762
stay apartment,8.49188441836
apt,8.42792660846
cafes,8.34256020399
appartment,7.79784078797
responsive,7.42358866615
floor,7.03473123769
view,6.77515851364
corner,6.55198469146
noise,6.52526584544
studio,6.43230172793
friend,6.43083535269
apartment location,6.3868209207
dans,6.23382457632
key,6.11360596889
flexible,6.08647158377
perfectly,6.0585316873
eat,6.04464251169
nolita,6.0431305024
bridge,5.87760751658
location perfect,5.86837619503
noisy,5.85305652574
apartment perfect,5.79309545125
photos,5.59430902401
perfect location,5.49404894863
recommend apartment,5.39726235791
stairs,5.39469984486
loft,5.38983087784
sleep,5.31674552315
cosy,5.28638997619
fun,5.13520041006
couldn,5.12922545284
