name,count
airport,17.0369989612
junction,11.5320543347
jfk,11.2697583027
uns,10.01995558
des,9.80800394312
avec,8.62731822115
se,8.02008140559
etait,7.95240278339
avons,7.95240278339
du,7.92724277507
war,7.8679499946
zen,7.82367570091
cats,7.80770159925
sejour,7.74373235275
dans,7.70296269746
us airport,7.69953670351
ce,7.39516035072
lo,7.31621056071
une,7.27919553368
chambre,7.18924157054
broadway,6.93291280188
mais,6.92379599525
den,6.90602339239
casa,6.87623703648
shared,6.58972715996
rooms,6.52267431875
fridge,6.35895401116
qui,6.22785346781
vous,6.14639759896
close station,6.04513977221
hat,5.97909161763
todo,5.97909161763
quartier,5.91646079442
por,5.91416297736
logement,5.87011988353
cookies,5.70945760155
como,5.69520635197
fur,5.64691986109
pick,5.60506812103
fruits,5.56755307641
description,5.5295252271
notre,5.52529894654
picked us,5.4871499057
fresh,5.47388611867
ne,5.46346453241
zu,5.40319632283
something,5.38829617636
je,5.37880599908
muito,5.33440599022
das,5.28576865349
meme,5.26778810064
