name,count
village,55.2253982247
greenwich,33.0557907243
greenwich village,30.0731389765
soho,20.4605370062
square,20.0078283592
bars,18.7452110893
square park,14.4485750301
union,13.3626834915
union square,13.333151188
building,12.1444759448
shops,11.0955390894
perfect location,10.6058914125
heart,10.2943931464
nyu,10.0650252362
apt,9.97790391835
park,9.73891400456
responsive,9.70603658955
flat,9.5882412495
floor,9.57295521247
stay apartment,9.39554911708
restaurants bars,9.19311689542
keys,8.95487054982
apartment location,8.5427047845
location perfect,8.04462120009
noise,7.64818332906
key,7.64322176712
apartment perfect,7.54413368753
cafes,7.45479843721
perfectly,7.45176342052
flexible,7.38076995912
shopping,7.11719445062
loft,6.97678659335
studio,6.92170890599
central,6.63003424141
stairs,6.49861813411
location apartment,6.45626828352
couldn,6.40427634208
light,6.23514898452
east,6.22127595344
recommend apartment,6.2192496756
bars restaurants,6.19214981517
appartment,5.88682282134
corner,5.83942143008
block,5.75055321489
ideal,5.67575479603
east village,5.64982951635
fantastic location,5.63713353409
cool,5.51968123107
lines,5.49146513909
recommendations,5.45338271003
eat,5.34444814776
