name,count
east village,38.530448834
east,33.5961521514
village,33.4064281897
view,25.550679969
union,19.3416589699
union square,18.9446962974
bars,15.8401236883
building,14.1344301878
square,13.6232230772
couch,11.6757425059
keys,9.60780459556
responsive,9.13111017849
flat,8.97847433991
flexible,8.52183886776
apt,8.14034174931
stay apartment,7.86785520943
empire,7.84397837172
empire state,7.68273697707
eat,7.65404281926
appartment,7.62106561421
recommend apartment,7.58033057056
studio,7.48526180133
balcony,7.39056454429
restaurants bars,7.38275191198
empire state building,7.22673620698
state building,7.22673620698
recommendations,6.96437871872
wen,6.77858001676
key,6.48016683456
state,6.46629533876
view balcony,6.45055492757
cool,6.29089211963
apartment location,6.27961427638
cosy,6.15454335019
bars restaurants,6.07402561567
decorated,6.04812547696
clean well,6.00487787223
friend,5.86999940046
tips,5.74982894582
perfect location,5.72791769976
se,5.6628464343
equipped,5.63278702928
todo,5.54103034179
shops,5.49094376165
book,5.43552605508
dog,5.31400215855
instructions,5.31400215855
photos,5.1470381762
lo,5.11672313513
noise,5.09457369955
corner,5.07904968114
