name,count
stadium,70.7254087969
bronx,49.9346174606
yankees,19.6075949492
harlem,18.2177756779
downtown,17.5621442308
noise,14.0497153846
home night,13.5074375525
stay bronx,12.7131859545
highway,11.8666351593
traffic,11.4504436699
building,11.3901587039
trains,11.1535348651
time staying,10.923820748
clean well,10.6458006667
problems,10.5372865385
15,10.4835856504
game,10.3804655123
neat,10.3246479303
bed comfortable,10.272374319
ask,10.2204457505
room clean,10.1176057297
view,9.64368118683
room nice,9.59266180118
highly recommend staying,9.19819950336
good place,9.10318395664
nice host,9.05618764091
good place stay,8.85463937356
touch,8.82613042314
end,8.7363213753
heater,8.70406157559
came back late,8.7016028354
extra,8.56031193247
host room,8.50978875938
меня,8.47545730301
flexible,8.47404808302
room perfect,8.46232448634
traffic noise,8.45176810435
around made,8.45176810435
host highly recommend,8.391712361
like recommend place,8.35888774817
sketchy,8.33255974583
host ask,8.24728013084
came back,8.09732392955
respectful,8.09732392955
place neat tidy,8.03737747994
mattress,8.00990913309
до,7.99518953866
changing,7.94167068885
добраться,7.93840787834
good time,7.92392743082
walk away convenient,7.84303797968
