name,count
queens,19.1298914443
square,18.6691571555
15,17.3649588763
times square,13.0609300536
building,11.9771124747
20,11.4128732098
shops,10.3763094661
15 minutes,9.04204509304
block,8.6547621841
line,8.45477067606
apt,8.27667552413
appartment,7.81088354173
grand central,7.73759532198
grand,7.4273169654
central,7.38047973086
time square,7.25255621787
friend,6.40221969889
stay apartment,6.4014959727
20 minutes,6.37290747467
old,6.24500106754
open,6.15076926773
room clean,6.02561854013
view,5.59978487643
flat,5.59089278116
eat,5.47638555154
less,5.295006028
grocery stores,5.28059732399
conveniently,5.19695036082
couldn,5.17826593293
bed comfortable,5.16188714639
living room,5.15751789649
tips,5.0303371492
get manhattan,4.95599688209
une,4.90372266419
fast,4.90278335926
organized,4.71973074156
cute,4.67601941697
mins,4.59815306896
avons,4.5958256933
equipped,4.53370572669
recommend apartment,4.48640127203
description,4.47004200717
supermarkets,4.46362437416
quartier,4.39185653711
24,4.39185653711
flexible,4.35285209716
blocks away,4.29160953103
store,4.24893172319
location perfect,4.24860498312
care,4.20598211928
husband,4.20375339308
