name,count
bridge,33.2866442501
heights,24.2307198006
building,17.3003703044
view,17.2842474596
loft,14.3613951585
promenade,13.1461050357
stations,12.1230995851
rooftop,11.1550640567
stay apartment,10.3925464761
perfect location,9.63998951125
lines,9.22797515132
apt,9.1730828245
across,9.08256437574
dog,8.96545900233
views,8.60296017191
manhattan bridge,8.26791640759
quickly,8.10235594619
downtown,8.00247669317
roof,7.81523402862
bridges,7.47973304172
perfectly,7.38960658893
bridge park,7.06375221745
cool,7.02116168083
flat,6.91335641112
une,6.8119232818
instructions,6.80138269142
dumbo,6.69349369303
sleep,6.65925235247
across street,6.63645910289
tips,6.56853919016
several,6.56853919016
couch,6.5278228535
au,6.45693538616
studio,6.35553090565
light,6.29485005724
flexible,6.17814056325
gym,6.15488363935
responsive,6.14700217151
store,6.04206476435
stops,5.96043287158
throughout,5.92891718657
mais,5.89030713631
apartment location,5.78229787147
keys,5.65942095082
avons,5.6558557379
noise,5.60173368522
sur,5.56476765662
issue,5.5306851289
corner,5.50213228127
eat,5.48869273774
hotel,5.48869273774
