name,count
ai,20.1519433558
airport,17.7909498844
lga,16.4753470405
laguardia,15.6727502094
heights,14.8998914619
queens,13.5421267699
room clean,9.97805525617
square,9.77186701272
wife,9.75657243679
mai,9.42783368713
open,9.36737392165
laguardia airport,9.20283875059
shops,9.06331409206
indian,8.9763630444
20,8.52878807969
flight,8.16865241252
studio,8.02650052445
flushing,7.74712963297
times square,7.47872770076
guardia,7.3050608019
flexible,6.72246834377
sleep,6.57893753154
mins,6.54510249497
us open,6.46052718884
friend,6.35963961382
blocks away,6.30709876788
building,6.29544903221
30,6.1403416961
line,6.04220939471
15,5.90799272911
across,5.58944549594
apt,5.47408572306
trains,5.43941010553
junction,5.43533735132
supermarket,5.23608199597
fine,5.08667446004
book,4.98435666995
responsive,4.93420314865
24,4.86532377927
taxi,4.81680767168
minutes walk,4.81416690698
eat,4.81138896245
quickly,4.81138896245
easy access,4.79628345071
rooms,4.7718402812
late night,4.76282970684
se,4.7600745418
another,4.73878916036
across street,4.7351916322
living room,4.71100332275
appartment,4.61240215488
