name,count
building,30.0432040867
flatiron,26.4657376804
loft,18.1555546387
view,17.3526497031
square,15.6788838265
park,11.6916283796
central,11.0535051883
apt,10.9107174196
square park,10.4546736128
apartment location,10.4378064183
views,9.82329391712
studio,9.7516821755
flat,9.4728229293
responsive,9.13926715723
empire,8.79310379734
perfectly,8.78940165221
keys,8.07776542749
couldn,8.04255509836
empire state,7.99718410292
perfect location,7.79692698496
union,7.63451044847
stay apartment,7.61716023407
hotel,7.46103125665
union square,7.41610023635
equipped,7.27107794511
rooftop,7.07634159919
doorman,7.02120174158
block,7.01644379838
state,6.99876453125
noise,6.85322369141
appartment,6.83457478503
floor,6.57281861132
high,6.55022529678
location perfect,6.51183998325
couch,6.4333370785
recommend apartment,6.37316585727
well equipped,6.19383339894
decorated,6.18172073763
flexible,6.06247173406
apartment perfect,6.05582354291
lines,5.94828813345
check check,5.92921364715
empire state building,5.83284600904
state building,5.83284600904
restaurant,5.70141230053
across,5.67160244853
var,5.64762420894
apartment exactly,5.61318016168
bars,5.53458290441
district,5.49902927455
key,5.49728567882
