name,count
hook,166.989084986
bars,22.4990062397
loft,21.9375407476
blue,21.6585666632
ikea,15.2244219578
cool,14.87284112
explore,12.1891651931
restaurant,11.3520958382
downstairs,10.7272689522
light,10.5489721233
wedding,10.2583523451
view,10.1987604784
shops,9.74903829558
restaurants bars,9.61245858211
15,9.56914457338
studio,9.4825246019
gardens,9.37558052168
bars restaurants,8.5411545697
ferry,8.48712810483
bridge,8.27734214764
taxi,8.09910258286
charming,8.01331180445
downtown,7.95985766787
unique,7.70142882069
interesting,7.52860203104
front,7.51235795309
statue,7.35130799294
industrial,7.31455987102
townhouse,7.22408366278
waterfront,7.22408366278
cute,7.220364633
husband,7.10932873647
stay apartment,6.98459363913
bright,6.88130088816
garden,6.75420637728
favorite,6.61259478638
brunch,6.58725752417
bar,6.57504102419
weekend,6.26943954807
liberty,6.24809807837
cafes,6.24421447094
furniture,6.23485117517
mr,6.16861163367
bikes,6.12210439467
used,6.11207547913
sleep,6.05057464201
equipped,6.00052655897
delicious,5.99926885263
fun,5.9698932509
appartment,5.95364805224
cats,5.90491734854
