name,count
prospect park,32.4656317996
prospect,31.9600334266
park,22.6146073052
building,9.24093681854
flat,8.71887497779
shops,8.24064368786
block,6.94729967423
friend,6.74428379203
line,6.61062625509
huge,6.16263943283
30,6.03435918234
corner,5.95732328627
cool,5.81132339119
stay apartment,5.44977281051
room clean,5.19132370834
cute,5.17383789891
interesting,4.94514997317
flexible,4.90545563526
cats,4.87315721692
une,4.86781231292
responsive,4.8363614035
couldn,4.74762082728
apt,4.71919121258
floor,4.64578176667
living room,4.62288287015
keys,4.62197957463
appartment,4.61426368177
20,4.5269501103
around corner,4.4955908847
eat,4.4825479401
decorated,4.45334555728
cafes,4.41222195364
easy access,4.39002397851
photos,4.38854626278
bed comfortable,4.36975479803
rooms,4.36765121816
light,4.36199842971
church,4.35029397286
conveniently,4.34381319979
sleep,4.25954765812
se,4.23764108885
lines,4.12548329993
fine,4.11672328929
wasn,4.09946068681
book,4.0787372281
contact,4.07098191941
charming,4.06002375588
felt like,4.0376962176
old,4.02976531989
quickly,4.02976531989
friendly helpful,3.9643136312
