name,count
slope,23.6737428898
park slope,22.9621849655
park,16.793788686
shops,16.0180620549
ceci,15.9509662309
bars,13.8412453621
ute,12.7249891846
garden,10.950028522
whole foods,8.82186185938
block,8.52494555012
loft,7.84158734732
stay apartment,7.68149490392
responsive,7.59524937014
gardens,7.4537689891
prospect,7.1917642316
du,7.14490023115
prospect park,7.08299325323
building,6.84044016206
corner,6.79844671885
cool,6.76892503159
lines,6.76770182992
cafes,6.61902937846
dans,6.55542182198
foods,6.42321385152
equipped,6.36071386799
avons,6.27728865384
apt,6.22813031096
beds,6.14558587886
restaurants bars,6.11367332595
appartment,6.01519230461
light,5.77144990952
flat,5.74033041123
shops restaurants,5.69523668383
une,5.61121823527
open,5.59806429254
eat,5.5977098579
backyard,5.52191419396
kids,5.47289368078
quartier,5.47289368078
bars restaurants,5.40715772286
recommend apartment,5.19837966646
stocked,5.01139956536
5th,5.00417753782
across,4.95657610782
atlantic,4.95371539652
roof,4.90489920661
easy access,4.83407357163
sehr,4.80078393051
fun,4.74618132487
agreable,4.73578545858
floor,4.73049686935
