name,count
building,32.6599145883
financial,28.093809137
financial district,27.2542370822
district,22.6533343193
view,21.7369548808
wall,20.0012270914
wall street,19.6869740232
battery park,14.3321001712
battery,13.582485954
views,13.105623694
gym,12.2591901398
lines,11.8255648428
na,11.3112894867
loft,11.0467427633
responsive,10.6794195062
studio,10.1201132946
doorman,9.69025629967
bridge,9.59282224974
rooftop,9.35942559248
world trade,9.22462354106
memorial,8.96782482826
trade,8.67854015638
park,8.53762373006
bars,8.48723446331
world,8.16896317093
apt,7.93985238867
flat,7.7171983899
stay apartment,7.6540297264
hotel,7.55134126394
liberty,7.48785457675
11 memorial,7.47300844692
roof,7.45322666004
world trade center,7.43774628614
trade center,7.43774628614
stations,7.34807132167
modern,7.10500473924
across,6.8025723181
center,6.79037775789
photos,6.72447056124
location perfect,6.69051926145
11,6.67718815311
downtown,6.65592709671
apartment perfect,6.60377061138
appartment,6.58322777635
ferry,6.47429523423
several,6.37980938776
statue,6.34118382592
wall st,6.29195716091
subways,6.25933541669
recommend apartment,6.25484421439
block,6.20095916942
