name,count
jfk,66.2453807557
airport,54.6837360259
room clean,22.7339433938
husband,21.8663029269
jfk airport,17.4539008443
close jfk,17.1222497074
near jfk,16.5632573142
flight,14.0259904602
directions,13.7391092677
casa,11.8992232819
late night,11.4825108508
taxi,11.2633916585
sleep,10.8256873304
fridge,9.84215215786
layover,9.7040838827
close airport,9.51709681577
cerca,9.50728912516
breakfast morning,9.17480368007
15,8.97382431255
friendly helpful,8.79302993132
simple,8.67605250975
todo,8.5401554723
picked,8.44741551815
us breakfast,8.22228197069
us airport,8.01439446301
short stay,7.97030258744
queens,7.90710640643
delicious,7.79785612261
line,7.73305357941
answered,7.71679499104
one night,7.63691727601
lo,7.54917212601
microwave,7.46900155915
picked airport,7.29570650925
early morning,7.26602601297
drive,7.19802103625
made breakfast,7.10326542392
aeropuerto,7.03353249646
delicious breakfast,6.87652230649
convenient jfk,6.80145974225
helped us,6.69612647841
fine,6.69612647841
luggage,6.63286591
nice breakfast,6.6156257142
une,6.5981859499
room bathroom,6.53353000763
good experience,6.39539062509
near airport,6.29395030482
close jfk airport,6.2201029666
cooked,6.18070297979
pick,6.15840309064
