name,count
shops,19.7607147682
bars,14.6998796248
lines,12.6834495426
atlantic,10.5961317939
stations,9.16173899121
apt,8.81612200167
building,8.68306444357
cafes,8.50416387301
responsive,8.36938061183
stay apartment,7.5585860107
flat,7.44165010769
shops restaurants,7.34769538393
brownstone,7.2575590964
corner,7.22696424582
restaurants bars,7.18261526696
several,7.1020478588
shopping,7.0143682556
cool,6.99786432061
bridge,6.87221155887
charming,6.6634299203
decorated,6.62416567675
dans,6.55848484568
une,6.45591609134
garden,6.44935197729
recommendations,6.3083019891
avons,6.29404263017
easy access,6.23831133623
block,6.21650798863
appartment,6.13611194463
restaurants shops,5.93249476741
couldn,5.82574532785
dog,5.74438509406
bars restaurants,5.62408703347
avec,5.54238155973
subways,5.48657478955
light,5.43613539809
deck,5.37956151028
old,5.35883790324
equipped,5.32547894003
ideal,5.30156620329
flexible,5.27797755828
around corner,5.26526248174
amenities,5.16509033188
des,5.14571898461
photos,5.09384513334
perfectly,5.08541698531
coffee shops,5.01814061993
explore,4.98814340376
weekend,4.93120703486
park,4.91516660614
highly recommended,4.90611878081
