name,count
airport,35.4496495865
lga,29.0520642264
laguardia,22.4548938157
mother,19.0168775474
queens,17.4176479978
flight,12.6298771056
laguardia airport,11.824227107
guardia,11.808036809
heights,10.9751983438
brother,10.7647278368
room clean,9.74812445182
sehr,9.67926189275
close airport,9.34885951588
casa,9.09134818398
mom,8.74079385674
15,8.26424122972
bus stop,7.74457860994
sleep,7.26678368227
por,7.23423002087
husband,7.15992135531
20,6.98256630675
war,6.9293598089
guardia airport,6.86568025569
lo,6.7977456901
house clean,6.62448598333
lga airport,6.51749105815
der,6.48716124556
one night,6.347775599
se,6.15541876266
tips,6.06057434054
map,5.85039556348
safe neighborhood,5.68178844426
wasn,5.57844498451
como,5.53214222393
arrive,5.32724806749
bed comfortable,5.21854530809
das,5.13442747229
nice clean,5.11603285836
give,5.09004734807
da,5.0577333149
however,5.01312452793
uns,4.97467818125
due,4.94971998153
hotel,4.88337009609
rooms,4.77489493273
todo,4.73236242317
taxi,4.71256559816
travel,4.6550442045
apt,4.616564072
couldn,4.60820428632
square,4.54118568565
